x,t
36.40103,128.013049
36.365075,127.978611
36.401526,128.012135
36.400742,128.011064
36.400751,128.010039
36.399868,128.00714
36.396921,128.005311
36.395939,128.004453
36.392189,128.000171
36.391811,127.999793
36.392343,127.999035
36.391496,127.999135
36.394052,127.972994
36.393582,127.965046
36.395727,127.964956
36.398251,127.969637
36.397611,127.968478
36.398918,127.968533
36.400171,127.968343
36.400513,127.968588
36.400072,127.968744
36.400811,127.968956
36.401243,127.968933
36.401117,127.969379
36.400617,127.96955
36.399757,127.970327
36.400604,127.970383
36.399703,127.971186
36.400027,127.9721
36.400541,127.972222
36.400496,127.97336
36.40028,127.97365
36.400965,127.97317
36.401236,127.974051
36.401957,127.974184
36.402507,127.974741
36.403047,127.975499
36.403435,127.976291
36.389154,127.957312
36.401803,127.971442
36.40128,127.970773
36.40228,127.970906
36.40265,127.97094
36.402884,127.970772
36.403209,127.970371
36.403506,127.970727
36.403948,127.970672
36.402731,127.970259
36.402803,127.969245
36.402478,127.969736
36.401884,127.970338
36.402181,127.969078
36.401586,127.9689
36.410591,127.977381
36.411943,127.977381
36.415846,127.977648
36.416341,127.978216
36.41718,127.978383
36.415747,127.978785
36.415576,127.979354
36.416071,127.979878
36.414963,127.980179
36.41508,127.980737
36.41563,127.981907
36.41606,127.977357
36.416269,127.976421
36.416593,127.976354
36.41699,127.9768
36.417396,127.976097
36.417252,127.977134
36.418432,127.978093
36.424786,127.979329
36.426607,127.978347
36.428527,127.982105
36.431132,127.982294
36.38535,127.954494
36.432213,127.982305
36.431808,127.981971
36.432114,127.981647
36.432959,127.969468
36.433004,127.968921
36.433481,127.968765
36.433175,127.96823
36.432967,127.967404
36.432958,127.968397
36.432499,127.969379
36.4327,127.968948
36.432625,127.968107
36.432363,127.967538
36.431939,127.966144
36.432543,127.965832
36.38398,127.935111
36.384259,127.934576
36.384683,127.93462
36.384565,127.934141
36.38498,127.93443
36.385088,127.933929
36.384935,127.933505
36.390438,127.922502
36.389356,127.922019
36.389175,127.922152
36.389001,127.921753
36.389028,127.921162
36.383597,127.927376
36.384012,127.927621
36.384283,127.927821
36.383904,127.9281
36.381975,127.927087
36.381227,127.926676
36.378183,127.917584
36.379779,127.917504
36.401634,128.013004
36.381284,127.917848
36.381059,127.918261
36.380707,127.918194
36.381031,127.916756
36.383245,127.912808
36.377596,127.915545
36.377524,127.914765
36.376947,127.915657
36.376236,127.916583
36.375858,127.91694
36.376028,127.915435
36.376054,127.914532
36.376595,127.914654
36.375606,127.91535
36.374839,127.916094
36.371465,127.912175
36.37161,127.912721
36.371457,127.913345
36.371413,127.914014
36.371674,127.913813
36.371906,127.910413
36.37168,127.909734
36.370778,127.908409
36.370146,127.907139
36.370343,127.906381
36.369226,127.906137
36.369918,127.904364
36.370956,127.9056
36.378793,127.900776
36.379145,127.901466
36.379947,127.901956
36.379434,127.902157
36.379704,127.902558
36.378188,127.900152
36.377636,127.897032
36.401686,127.972891
36.375136,127.893391
36.37372,127.891666
36.373269,127.891365
36.37335,127.890819
36.373304,127.890407
36.373186,127.889816
36.372655,127.889862
36.373267,127.889114
36.375141,127.888922
36.374564,127.888466
36.375195,127.888376
36.375547,127.888777
36.375898,127.888375
36.372971,127.89082
36.372376,127.890687
36.371934,127.890398
36.371412,127.891011
36.370889,127.891057
36.37042,127.890612
36.371682,127.890365
36.371412,127.890499
36.371177,127.889764
36.383863,127.895743
36.384142,127.895831
36.384169,127.895419
36.384556,127.895273
36.383997,127.894996
36.380215,127.898768
36.379657,127.899671
36.374688,127.906677
36.376752,127.919458
36.375563,127.920707
36.375942,127.92171
36.375374,127.922011
36.375464,127.921588
36.431889,127.982473
36.37138,127.918861
36.359412,127.92059
36.360677,127.9248
36.360722,127.925825
36.382286,127.935826
36.382395,127.936283
36.382404,127.937063
36.380341,127.938558
36.375303,127.939632
36.374537,127.939053
36.37405,127.938886
36.373744,127.939566
36.373943,127.940023
36.37342,127.940224
36.370725,127.939858
36.370807,127.940683
36.370744,127.941051
36.371375,127.941518
36.371565,127.942933
36.372025,127.944025
36.36781,127.951539
36.367143,127.951696
36.366774,127.951373
36.3669,127.951049
36.369263,127.955394
36.369488,127.955695
36.368812,127.955829
36.369956,127.954714
36.370335,127.955126
36.369949,127.955319
36.370245,127.954034
36.37393,127.953575
36.374498,127.952115
36.375318,127.952393
36.375282,127.952114
36.380779,127.91767
36.377255,127.950776
36.37748,127.950419
36.377546,127.951189
36.378238,127.950998
36.377856,127.951262
36.378896,127.952413
36.379212,127.952903
36.379699,127.954084
36.380087,127.954764
36.379258,127.955924
36.379294,127.956871
36.379466,127.957428
36.378862,127.956637
36.379015,127.957361
36.378645,127.957451
36.378303,127.957351
36.408144,127.958193
36.408378,127.957903
36.382512,127.936806
36.365278,127.932964
36.365972,127.93361
36.370802,127.918427
36.376185,127.921186
36.375879,127.921387
36.398865,127.97074
36.394187,127.969415
36.404767,127.968218
36.384268,127.954394
36.384025,127.954673
36.381392,127.955512
36.37121,127.908553
36.403562,128.018902
36.393682,127.970697
36.400192,128.011967
36.377599,127.895595
36.372291,127.919496
36.388252,127.953556
36.394979,127.941601
36.392144,127.951792
36.392523,127.951045
36.388081,127.954302
36.387794,127.960244
36.377614,127.97398
36.377235,127.97398
36.394101,127.919384
36.407087,127.986804
36.375038,127.95188
36.411808,127.978775
36.39975,128.01452
36.377644,127.920059
36.397884,127.949592
36.400576,127.968086
36.428996,127.9837
36.377034,127.939619
36.414881,127.977258
36.371889,127.911214
36.378431,127.952498
36.387686,127.921142
36.377529,127.901453
36.427079,127.981724
36.384556,127.954487
36.445264,127.951626
36.445904,127.951916
36.446048,127.951905
36.4464,127.951871
36.446995,127.951748
36.446526,127.951592
36.446273,127.95099
36.445552,127.950377
36.445669,127.950109
36.375101,127.95159
36.44721,127.950632
36.446805,127.949829
36.445345,127.950053
36.445191,127.949607
36.445038,127.949306
36.444984,127.949641
36.444813,127.950121
36.445282,127.950366
36.445129,127.950522
36.445147,127.951136
36.444913,127.951459
36.444967,127.951816
36.44503,127.952106
36.445238,127.953411
36.445409,127.953879
36.445562,127.952887
36.445075,127.952764
36.444679,127.952865
36.444724,127.953913
36.445112,127.953924
36.444769,127.952642
36.444318,127.95233
36.444633,127.952151
36.444687,127.951839
36.44439,127.951738
36.444192,127.951817
36.44375,127.951951
36.444092,127.951181
36.44375,127.951605
36.443777,127.950869
36.443587,127.9504
36.44393,127.950367
36.443939,127.949998
36.443966,127.94963
36.444227,127.949786
36.44392,127.948872
36.392369,127.999949
36.444488,127.94982
36.444578,127.948804
36.444867,127.949217
36.443469,127.948404
36.44347,127.948761
36.443641,127.949363
36.446156,127.95147
36.445643,127.951514
36.446634,127.950555
36.44749,127.95129
36.447166,127.951224
36.447689,127.95225
36.444642,127.9504
36.444345,127.950824
36.444263,127.950824
36.444291,127.951069
36.443407,127.949006
36.44301,127.94914
36.443408,127.95204
36.444156,127.952988
36.443787,127.953144
36.44294,127.954037
36.442489,127.954562
36.441967,127.95561
36.442939,127.950713
36.442461,127.950747
36.44192,127.950691
36.441129,127.956592
36.441271,127.951227
36.4402,127.954195
36.43993,127.954228
36.439903,127.954597
36.439813,127.955177
36.439723,127.9555
36.440318,127.95502
36.439623,127.954206
36.446084,127.95041
36.437594,127.95085
36.436612,127.950672
36.436053,127.950416
36.436954,127.950962
36.433176,127.947061
36.432636,127.94666
36.433059,127.945789
36.433149,127.946392
36.433167,127.945488
36.432346,127.944942
36.437415,127.954676
36.436794,127.955279
36.436352,127.955759
36.436794,127.956372
36.43656,127.956796
36.436245,127.956919
36.43556,127.956562
36.435415,127.954376
36.435054,127.953763
36.434432,127.954209
36.43454,127.954577
36.433919,127.954812
36.433865,127.955258
36.434144,127.955916
36.434333,127.955068
36.439367,127.944525
36.43961,127.94477
36.440205,127.945316
36.415739,127.932788
36.415749,127.933424
36.415857,127.934427
36.41474,127.935309
36.412388,127.93501
36.412938,127.935812
36.414155,127.936012
36.444191,127.949139
36.413677,127.936369
36.414173,127.936469
36.41429,127.936268
36.414507,127.936915
36.414462,127.937294
36.413894,127.937395
36.413245,127.936983
36.413741,127.936882
36.41348,127.937507
36.413002,127.937607
36.413354,127.938265
36.414048,127.938041
36.414553,127.939067
36.41638,127.93485
36.417805,127.936065
36.418453,127.934971
36.418047,127.934035
36.418958,127.935027
36.419391,127.935617
36.419607,127.936253
36.419617,127.936643
36.426315,127.939839
36.426713,127.943072
36.425325,127.943888
36.425325,127.944523
36.425272,127.944936
36.425434,127.945672
36.42584,127.945549
36.425119,127.946341
36.446753,127.935461
36.446951,127.935115
36.447617,127.93352
36.448193,127.933051
36.449167,127.932816
36.449464,127.932882
36.439244,127.952255
36.449707,127.93199
36.450067,127.931231
36.450581,127.932268
36.449607,127.930785
36.44995,127.930595
36.449111,127.929826
36.446975,127.930542
36.449368,127.923389
36.449332,127.922809
36.449729,127.922764
36.44999,127.922306
36.449106,127.922006
36.449223,127.921593
36.448457,127.920936
36.447283,127.9173
36.448012,127.916452
36.448724,127.915993
36.449165,127.915781
36.449318,127.915379
36.449679,127.915613
36.450156,127.915523
36.450481,127.915668
36.44839,127.915436
36.444544,127.919646
36.440951,127.923129
36.442511,127.924433
36.442934,127.924332
36.44288,127.924555
36.4427,127.92479
36.442448,127.925582
36.439343,127.93337
36.438974,127.933025
36.439172,127.932311
36.438036,127.933137
36.439028,127.934085
36.43975,127.935411
36.41374,127.935934
36.439913,127.937631
36.439165,127.937721
36.438742,127.937141
36.439309,127.936884
36.441763,127.941734
36.441601,127.94198
36.441304,127.942616
36.441565,127.943118
36.441935,127.943207
36.44252,127.942671
36.44235,127.943541
36.442332,127.943809
36.442864,127.944433
36.448856,127.941997
36.449171,127.942142
36.449487,127.941662
36.449856,127.941416
36.45037,127.941081
36.449198,127.941539
36.449325,127.94338
36.449793,127.942063
36.44965,127.943335
36.449109,127.943849
36.448172,127.944987
36.447425,127.945724
36.446623,127.94723
36.44839,127.948066
36.448715,127.94917
36.44958,127.948467
36.448733,127.94965
36.44858,127.950051
36.448292,127.949572
36.447742,127.949394
36.448716,127.952606
36.449068,127.952539
36.448175,127.95235
36.449969,127.932391
36.449356,127.952773
36.449374,127.952126
36.449825,127.952126
36.450005,127.952025
36.450717,127.95237
36.451258,127.95218
36.451078,127.953185
36.451114,127.953876
36.45161,127.953485
36.451826,127.952883
36.451654,127.952515
36.451853,127.95228
36.451897,127.951778
36.453024,127.951711
36.453682,127.951275
36.4537,127.951443
36.454673,127.951877
36.455178,127.952223
36.455971,127.952278
36.456665,127.951809
36.454908,127.951632
36.455052,127.951129
36.454925,127.950549
36.455448,127.950438
36.454556,127.95055
36.454429,127.949947
36.4547,127.95113
36.447392,127.952718
36.446923,127.953321
36.446644,127.953511
36.443126,127.947277
36.442739,127.946898
36.442459,127.946698
36.442198,127.94653
36.436017,127.93218
36.435882,127.931879
36.435944,127.930005
36.440111,127.936805
36.436448,127.929514
36.43569,127.929262
36.435493,127.929827
36.434465,127.929328
36.434114,127.928869
36.434428,127.927976
36.434798,127.927396
36.43314,127.928825
36.433077,127.92781
36.433374,127.927776
36.433301,127.927197
36.415272,127.920255
36.415255,127.921247
36.415823,127.922741
36.416616,127.921804
36.417427,127.921413
36.417886,127.921278
36.417589,127.922037
36.41699,127.914823
36.415795,127.919875
36.416521,127.914991
36.415764,127.914791
36.416007,127.914411
36.416431,127.914299
36.416926,127.914187
36.417025,127.913351
36.417503,127.913663
36.416384,127.91285
36.41779,127.912324
36.425119,127.946943
36.427524,127.943395
36.427642,127.944187
36.428182,127.943952
36.428128,127.943417
36.42784,127.944856
36.427831,127.945391
36.448707,127.953041
36.427571,127.947064
36.447494,127.961665
36.447881,127.962022
36.448548,127.961943
36.448954,127.961843
36.448584,127.9623
36.448017,127.962501
36.448297,127.96375
36.444161,127.968861
36.444008,127.967433
36.441231,127.965326
36.440618,127.964401
36.440203,127.964111
36.439681,127.964033
36.454532,127.970397
36.454427,127.970787
36.454427,127.971736
36.45495,127.971858
36.454706,127.969739
36.454886,127.969181
36.455373,127.969504
36.456283,127.968901
36.456265,127.969225
36.456499,127.9687
36.455057,127.968801
36.454814,127.968623
36.455111,127.967027
36.455219,127.966648
36.454921,127.966525
36.45448,127.96647
36.453885,127.96666
36.454489,127.967396
36.458356,127.971043
36.461042,127.969234
36.461339,127.968832
36.435927,127.929482
36.461952,127.967727
36.462276,127.967225
36.461662,127.964737
36.427217,127.925117
36.42728,127.925552
36.427956,127.92564
36.428002,127.92641
36.428515,127.925941
36.446175,127.933309
36.449716,127.931387
36.450464,127.931788
36.444062,127.912897
36.439349,127.914118
36.416141,127.913028
36.415988,127.913575
36.415899,127.913921
36.422387,127.926248
36.420592,127.924655
36.423125,127.924831
36.424098,127.924227
36.42444,127.923993
36.424792,127.924639
36.425053,127.92445
36.425152,127.923479
36.425341,127.923892
36.425648,127.923646
36.425458,127.922988
36.428281,127.926655
36.427641,127.926488
36.42747,127.927168
36.428021,127.928696
36.423082,127.913846
36.422865,127.913891
36.425271,127.912427
36.425198,127.911747
36.425207,127.911401
36.427732,127.945916
36.458385,127.981418
36.443903,127.998901
36.445668,127.946896
36.445929,127.94693
36.446299,127.947063
36.454498,127.968333
36.467631,127.975636
36.458133,127.950269
36.443432,127.945091
